"","Store","Id","DayOfWeek","Date","Open","Promo","StateHoliday","SchoolHoliday","StoreType","Assortment","CompetitionDistance","CompetitionOpenSinceMonth","CompetitionOpenSinceYear","Promo2","Promo2SinceWeek","Promo2SinceYear","PromoInterval","month","year","day"
"245",10,20550,1,2015-08-24,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,24
"246",10,5142,5,2015-09-11,1,0,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,11
"247",10,16270,6,2015-08-29,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,29
"248",10,22262,6,2015-08-22,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,22
"249",10,15414,7,2015-08-30,0,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,30
"250",10,30822,3,2015-08-12,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,12
"251",10,11990,4,2015-09-03,1,1,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,3
"252",10,6,4,2015-09-17,1,1,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,17
"253",10,11134,5,2015-09-04,1,1,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,4
"254",10,8566,1,2015-09-07,1,0,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,7
"255",10,862,3,2015-09-16,1,1,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,16
"256",10,29966,4,2015-08-13,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,13
"257",10,13702,2,2015-09-01,1,1,"0",1,"a","a",3160,9,2009,0,0,0,"",9,15,1
"258",10,17126,5,2015-08-28,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,28
"259",10,26542,1,2015-08-17,1,1,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,17
"260",10,39382,7,2015-08-02,0,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,2
"261",10,1718,2,2015-09-15,1,1,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,15
"262",10,17982,4,2015-08-27,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,27
"263",10,33390,7,2015-08-09,0,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,9
"264",10,27398,7,2015-08-16,0,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,16
"265",10,29110,5,2015-08-14,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,14
"266",10,2574,1,2015-09-14,1,1,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,14
"267",10,19694,2,2015-08-25,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,25
"268",10,40238,6,2015-08-01,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,1
"269",10,35958,4,2015-08-06,1,1,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,6
"270",10,3430,7,2015-09-13,0,0,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,13
"271",10,28254,6,2015-08-15,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,15
"272",10,9422,7,2015-09-06,0,0,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,6
"273",10,32534,1,2015-08-10,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,10
"274",10,36814,3,2015-08-05,1,1,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,5
"275",10,18838,3,2015-08-26,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,26
"276",10,23118,5,2015-08-21,1,1,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,21
"277",10,4286,6,2015-09-12,1,0,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,12
"278",10,14558,1,2015-08-31,1,1,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,31
"279",10,38526,1,2015-08-03,1,1,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,3
"280",10,12846,3,2015-09-02,1,1,"0",1,"a","a",3160,9,2009,0,0,0,"",9,15,2
"281",10,6854,3,2015-09-09,1,0,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,9
"282",10,25686,2,2015-08-18,1,1,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,18
"283",10,21406,7,2015-08-23,0,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,23
"284",10,23974,4,2015-08-20,1,1,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,20
"285",10,7710,2,2015-09-08,1,0,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,8
"286",10,37670,2,2015-08-04,1,1,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,4
"287",10,31678,2,2015-08-11,1,0,"0",1,"a","a",3160,9,2009,0,0,0,"",8,15,11
"288",10,5998,4,2015-09-10,1,0,"0",0,"a","a",3160,9,2009,0,0,0,"",9,15,10
"289",11,5143,5,2015-09-11,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,11
"290",11,22263,6,2015-08-22,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,22
"291",11,4287,6,2015-09-12,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,12
"292",11,26543,1,2015-08-17,1,1,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,17
"293",11,10279,6,2015-09-05,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,5
"294",11,24831,3,2015-08-19,1,1,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,19
"295",11,27399,7,2015-08-16,0,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,16
"296",11,29111,5,2015-08-14,1,0,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,14
"297",11,18839,3,2015-08-26,1,0,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,26
"298",11,23975,4,2015-08-20,1,1,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,20
"299",11,11135,5,2015-09-04,1,1,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,4
"300",11,25687,2,2015-08-18,1,1,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,18
"301",11,19695,2,2015-08-25,1,0,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,25
"302",11,30823,3,2015-08-12,1,0,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,12
"303",11,13703,2,2015-09-01,1,1,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,1
"304",11,15415,7,2015-08-30,0,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,30
"305",11,33391,7,2015-08-09,0,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,9
"306",11,9423,7,2015-09-06,0,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,6
"307",11,29967,4,2015-08-13,1,0,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,13
"308",11,17983,4,2015-08-27,1,0,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,27
"309",11,14559,1,2015-08-31,1,1,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,31
"310",11,35959,4,2015-08-06,1,1,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,6
"311",11,2575,1,2015-09-14,1,1,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,14
"312",11,8567,1,2015-09-07,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,7
"313",11,32535,1,2015-08-10,1,0,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,10
"314",11,6855,3,2015-09-09,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,9
"315",11,863,3,2015-09-16,1,1,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,16
"316",11,3431,7,2015-09-13,0,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,13
"317",11,39383,7,2015-08-02,0,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,2
"318",11,23119,5,2015-08-21,1,1,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,21
"319",11,21407,7,2015-08-23,0,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,23
"320",11,20551,1,2015-08-24,1,0,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,24
"321",11,40239,6,2015-08-01,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,1
"322",11,16271,6,2015-08-29,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,29
"323",11,7711,2,2015-09-08,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,8
"324",11,37671,2,2015-08-04,1,1,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,4
"325",11,12847,3,2015-09-02,1,1,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,2
"326",11,28255,6,2015-08-15,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,15
"327",11,31679,2,2015-08-11,1,0,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,11
"328",11,5999,4,2015-09-10,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,10
"329",11,36815,3,2015-08-05,1,1,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,5
"330",11,35103,5,2015-08-07,1,1,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,7
"331",11,17127,5,2015-08-28,1,0,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,28
"332",11,1719,2,2015-09-15,1,1,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,15
"333",11,11991,4,2015-09-03,1,1,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,3
"334",11,34247,6,2015-08-08,1,0,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,8
"335",11,7,4,2015-09-17,1,1,"0",0,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,17
"336",11,38527,1,2015-08-03,1,1,"0",1,"a","c",960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,3
"337",12,33392,7,2015-08-09,0,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,9
"338",12,26544,1,2015-08-17,1,1,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,17
"339",12,15416,7,2015-08-30,0,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,30
"340",12,23120,5,2015-08-21,1,1,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,21
"341",12,9424,7,2015-09-06,0,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,6
"342",12,10280,6,2015-09-05,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,5
"343",12,3432,7,2015-09-13,0,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,13
"344",12,22264,6,2015-08-22,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,22
"345",12,35960,4,2015-08-06,1,1,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,6
"346",12,13704,2,2015-09-01,1,1,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,1
"347",12,27400,7,2015-08-16,0,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,16
"348",12,24832,3,2015-08-19,1,1,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,19
"349",12,28256,6,2015-08-15,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,15
"350",12,25688,2,2015-08-18,1,1,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,18
"351",12,4288,6,2015-09-12,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,12
"352",12,2576,1,2015-09-14,1,1,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,14
"353",12,7712,2,2015-09-08,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,8
"354",12,6856,3,2015-09-09,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,9
"355",12,30824,3,2015-08-12,1,0,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,12
"356",12,5144,5,2015-09-11,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,11
"357",12,11136,5,2015-09-04,1,1,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,4
"358",12,39384,7,2015-08-02,0,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,2
"359",12,14560,1,2015-08-31,1,1,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,31
"360",12,21408,7,2015-08-23,0,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,23
"361",12,35104,5,2015-08-07,1,1,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,7
"362",12,40240,6,2015-08-01,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,1
"363",12,31680,2,2015-08-11,1,0,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,11
"364",12,864,3,2015-09-16,1,1,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,16
"365",12,20552,1,2015-08-24,1,0,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,24
"366",12,8568,1,2015-09-07,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,7
"367",12,23976,4,2015-08-20,1,1,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,20
"368",12,29968,4,2015-08-13,1,0,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,13
"369",12,36816,3,2015-08-05,1,1,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,5
"370",12,38528,1,2015-08-03,1,1,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,3
"371",12,17128,5,2015-08-28,1,0,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,28
"372",12,34248,6,2015-08-08,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,8
"373",12,16272,6,2015-08-29,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,29
"374",12,29112,5,2015-08-14,1,0,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,14
"375",12,8,4,2015-09-17,1,1,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,17
"376",12,32536,1,2015-08-10,1,0,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,10
"377",12,12848,3,2015-09-02,1,1,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,2
"378",12,11992,4,2015-09-03,1,1,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,3
"379",12,17984,4,2015-08-27,1,0,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,27
"380",12,6000,4,2015-09-10,1,0,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,10
"381",12,19696,2,2015-08-25,1,0,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,25
"382",12,18840,3,2015-08-26,1,0,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,26
"383",12,37672,2,2015-08-04,1,1,"0",1,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",8,15,4
"384",12,1720,2,2015-09-15,1,1,"0",0,"a","c",1070,0,0,1,13,2010,"Jan,Apr,Jul,Oct",9,15,15
"385",13,9425,7,2015-09-06,0,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,6
"386",13,23121,5,2015-08-21,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,21
"387",13,7713,2,2015-09-08,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,8
"388",13,22265,6,2015-08-22,1,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,22
"389",13,23977,4,2015-08-20,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,20
"390",13,13705,2,2015-09-01,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,1
"391",13,24833,3,2015-08-19,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,19
"392",13,5145,5,2015-09-11,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,11
"393",13,35105,5,2015-08-07,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,7
"394",13,3433,7,2015-09-13,0,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,13
"395",13,30825,3,2015-08-12,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,12
"396",13,10281,6,2015-09-05,1,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,5
"397",13,34249,6,2015-08-08,0,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,8
"398",13,28257,6,2015-08-15,0,0,"a",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,15
"399",13,33393,7,2015-08-09,0,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,9
"400",13,11137,5,2015-09-04,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,4
"401",13,15417,7,2015-08-30,0,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,30
"402",13,865,3,2015-09-16,1,1,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,16
"403",13,35961,4,2015-08-06,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,6
"404",13,25689,2,2015-08-18,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,18
"405",13,27401,7,2015-08-16,0,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,16
"406",13,4289,6,2015-09-12,1,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,12
"407",13,39385,7,2015-08-02,0,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,2
"408",13,38529,1,2015-08-03,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,3
"409",13,20553,1,2015-08-24,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,24
"410",13,36817,3,2015-08-05,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,5
"411",13,2577,1,2015-09-14,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,14
"412",13,29969,4,2015-08-13,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,13
"413",13,32537,1,2015-08-10,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,10
"414",13,37673,2,2015-08-04,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,4
"415",13,19697,2,2015-08-25,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,25
"416",13,14561,1,2015-08-31,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,31
"417",13,21409,7,2015-08-23,0,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,23
"418",13,12849,3,2015-09-02,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,2
"419",13,40241,6,2015-08-01,1,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,1
"420",13,18841,3,2015-08-26,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,26
"421",13,31681,2,2015-08-11,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,11
"422",13,16273,6,2015-08-29,1,0,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,29
"423",13,26545,1,2015-08-17,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,17
"424",13,29113,5,2015-08-14,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,14
"425",13,17985,4,2015-08-27,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,27
"426",13,8569,1,2015-09-07,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,7
"427",13,11993,4,2015-09-03,1,1,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,3
"428",13,1721,2,2015-09-15,1,1,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,15
"429",13,6857,3,2015-09-09,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,9
"430",13,6001,4,2015-09-10,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,10
"431",13,17129,5,2015-08-28,1,0,"0",1,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,28
"432",13,9,4,2015-09-17,1,1,"0",0,"d","a",310,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,17
"433",14,23122,5,2015-08-21,1,1,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,21
"434",14,39386,7,2015-08-02,0,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,2
"435",14,35106,5,2015-08-07,1,1,"0",1,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,7
"436",14,13706,2,2015-09-01,1,1,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,1
"437",14,24834,3,2015-08-19,1,1,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,19
"438",14,36818,3,2015-08-05,1,1,"0",1,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,5
"439",14,8570,1,2015-09-07,1,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,7
"440",14,3434,7,2015-09-13,0,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,13
"441",14,4290,6,2015-09-12,1,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,12
"442",14,27402,7,2015-08-16,0,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,16
"443",14,26546,1,2015-08-17,1,1,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,17
"444",14,19698,2,2015-08-25,1,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,25
"445",14,5146,5,2015-09-11,1,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,11
"446",14,40242,6,2015-08-01,1,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,1
"447",14,2578,1,2015-09-14,1,1,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,14
"448",14,29970,4,2015-08-13,1,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,13
"449",14,33394,7,2015-08-09,0,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,9
"450",14,30826,3,2015-08-12,1,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,12
"451",14,15418,7,2015-08-30,0,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,30
"452",14,25690,2,2015-08-18,1,1,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,18
"453",14,28258,6,2015-08-15,1,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,15
"454",14,38530,1,2015-08-03,1,1,"0",1,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,3
"455",14,9426,7,2015-09-06,0,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,6
"456",14,32538,1,2015-08-10,1,0,"0",1,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,10
"457",14,6002,4,2015-09-10,1,0,"0",0,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,10
"458",14,31682,2,2015-08-11,1,0,"0",1,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,11
"459",14,37674,2,2015-08-04,1,1,"0",1,"a","a",1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,4
